date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:50:53	767/767	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2027%20Feb%202024%2019:50:53%20GMT	http://pinterest.com/pin/create/button/?url=https://lezada-fashion.myshopify.com/fr/products/demo-product-title&media=http://lezada-fashion.myshopify.com/cdn/shop/products/product_14_bd44528f-a8b8-4b83-8e13-0bc3b1297ef1_1024x1024.png?v=1557295142&description=Demo%20product%20title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/pinterest.com/pin/create/button/indexf0ca.html	(from https://lezada-fashion.myshopify.com/fr/products/demo-product-title)
22:50:53	2309/2309	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:dd906568c1c5d75eb3144dc495549cd7%22	https://lezada-fashion.myshopify.com/fr/products/demo-product-title.oembed	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/fr/products/demo-product-title.oembed	(from https://lezada-fashion.myshopify.com/fr/products/demo-product-title)
22:50:54	785/785	---M--	308	error ('Permanent%20Redirect')	text/html	date:Tue,%2027%20Feb%202024%2019:50:54%20GMT	http://pinterest.com/pin/create/button/?url=https://lezada-fashion.myshopify.com/fr/products/11-product-with-video&media=http://lezada-fashion.myshopify.com/cdn/shop/products/product_03_b50f9de7-292f-40e7-ad17-df3e61721070_1024x1024.png?v=1557294927&description=11.%20Product%20with%20video	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/pinterest.com/pin/create/button/indexf305.html	(from https://lezada-fashion.myshopify.com/fr/products/11-product-with-video)
22:50:54	2255/2255	---MCZ	200	added ('OK')	application/json+oembed	etag:%22cacheable:cbcfbab3a140700ce6139a7536e47be2%22	https://lezada-fashion.myshopify.com/fr/products/11-product-with-video.oembed	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/fr/products/11-product-with-video.oembed	(from https://lezada-fashion.myshopify.com/fr/products/11-product-with-video)
22:50:55	106291/106291	---MCZ	404	error ('Not%20Found')	text/html	etag:%22cacheable:081dfeb0012680f0bafe5eebce6c9506%22	https://lezada-fashion.myshopify.com/he/POST	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/POST	(from https://lezada-fashion.myshopify.com/he/)
22:50:55	106291/106291	---MCZ	404	error ('Not%20Found')	text/html	etag:%22cacheable:081dfeb0012680f0bafe5eebce6c9506%22	https://lezada-fashion.myshopify.com/he/account/POST	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/account/POST	(from https://lezada-fashion.myshopify.com/he/account/login)
22:50:56	178373/178373	---MCZ	200	added ('OK')	application/atom+xml	etag:%22cacheable:59d48334ff7e8a3c9fa9fda415413438%22	https://lezada-fashion.myshopify.com/he/collections/all.atom	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all.atom	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:57	391076/391076	---MCZ	200	added ('OK')	text/html	etag:%22cacheable:9c039d225775597074dde94387f584a7%22	https://lezada-fashion.myshopify.com/he/collections/all?page=2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all4658.html	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:57	106291/106291	---MCZ	404	error ('Not%20Found')	text/html	etag:%22cacheable:081dfeb0012680f0bafe5eebce6c9506%22	https://lezada-fashion.myshopify.com/he/collections/POST	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/POST	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:57%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-4	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:58%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-4	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:58%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-4	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:58%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-4	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-4	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:58%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:59%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:59%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:59%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:50:59%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:50:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:00%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:00%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:00%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-3	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-3	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:00%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:00%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:01%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:01%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:01%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:02%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:02%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:02%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-2	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-2	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:02%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:02%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:03%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:03%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:03%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:03%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:04%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:04%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-1	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title-1	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:04%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:04%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-text-for-title	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:05%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:05%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-title-here	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-title-here	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:05%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:06%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/dummy-product-name	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:06%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title	(from https://lezada-fashion.myshopify.com/he/collections/all)
22:51:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Feb%202024%2019:51:06%20GMT	https://lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title	C:/Users/akter/source/repos/ShoppingWeb/ShoppingTemplate/lezada-fashion.myshopify.com/he/collections/all/products/product-dummy-title	(from https://lezada-fashion.myshopify.com/he/collections/all)
